"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"GEO","Georgia",0.29973975119604,0.29973975119604,0.293862845779573,0.287985940363108,0.359049358311072,0.430112776259035,0.397486074769483,0.36485937327993,0.346423080097012,0.421271896508814,0.439887784416932,0.403728203978101,0.458812064614809,0.411714452774513,0.403826927244685,0.446353348330629,0.456910626610149,0.452867586875244,0.493997778172798,0.51461701627363,0.489745940984896,0.516030421121382,0.506137920176804,0.493962100191278,0.485909550538848,0.498414777909154,0.497083644159184
"DEU","Germany",0.791585976357931,0.791585976357931,0.787599045234862,0.783612114111792,0.798164782871977,0.812717451632163,0.78559540793668,0.758473364241195,0.66933477539575,0.679832909948467,0.72284565693915,0.746268223609552,0.741237079638628,0.732292739381568,0.717854584688813,0.707005012533384,0.714812404875806,0.703355717442937,0.729566601168339,0.729085361131924,0.690316381614684,0.687140564459197,0.671031373901391,0.671642744492046,0.668723958508502,0.687692975890851,0.699979592953349
"GHA","Ghana",0.529584234571075,0.529584234571075,0.538015960828806,0.546447687086537,0.527274609491444,0.508101531896351,0.525256966829557,0.542412401762762,0.574946806854491,0.576943106621251,0.599122602095115,0.571026183396581,0.55735714508514,0.564848228909417,0.574714435991661,0.574414661031593,0.598674094645713,0.592409263597438,0.580351893844065,0.551551712268312,0.56440381239253,0.547402243561086,0.585724107577763,0.565536208275577,0.593048691057452,0.601633018999328,0.581356852709234
"GRC","Greece",0.665206865233185,0.665206865233185,0.683917923477697,0.70262898172221,0.70580805444865,0.708987127175091,0.714512328390909,0.720037529606726,0.652093471574344,0.65410619883678,0.657063026295088,0.678378987341274,0.659984724348398,0.616004708775797,0.534122297968393,0.548042493885884,0.55294734990167,0.532552630841755,0.54044999229737,0.545764978476933,0.530315615248155,0.549007183645455,0.557269188273677,0.598473100309237,0.601190212644256,0.592498499566307,0.596501708544144
"GRD","Grenada",0.727275099621497,0.727275099621497,0.73069676621625,0.734118432811004,0.739693416064552,0.7452683993181,0.737024217018267,0.728780034718434,0.722261551114371,0.721213472596439,0.641339187673627,0.637205376468278,0.6361473415428,0.636625633621265,0.637397352616868,0.659102592792078,0.631876381079848,0.654676092940798,0.643240476998668,0.703174666682854,0.705951161144753,0.745212454766534,0.743531534270304,0.73945681039604,0.73396562092464,0.748417843785421,0.7491343154856
"GTM","Guatemala",0.395588558830618,0.395588558830618,0.425151368156,0.454714177481383,0.446231902716855,0.437749627952326,0.43207615726883,0.426402686585333,0.43663785303514,0.430919891257573,0.426174735095986,0.443442970435847,0.440314412891462,0.447101565692767,0.410682708507066,0.423197543656847,0.441911457575409,0.460889980199566,0.453950979365976,0.457149477853586,0.4572360606603,0.476583821426304,0.457990461043807,0.477313059066126,0.471250970621564,0.497880997571744,0.502460524638489
"GIN","Guinea",0.371931252677258,0.371931252677258,0.420441741296315,0.468952229915373,0.355358007396165,0.241763784876957,0.283603480440161,0.325443176003364,0.434212447547881,0.392153218837859,0.371407613315196,0.241533526290083,0.156478674379906,0.209121348982276,0.20583280191478,0.279698210315748,0.331139389541584,0.348521533976635,0.358354875813759,0.40559576353731,0.503352376765719,0.502167697566707,0.449333595392269,0.417836771845158,0.424862499038197,0.455123661657852,0.402986405473969
"GNB","Guinea-Bissau",0.304997308591296,0.304997308591296,0.277408000743522,0.249818692895748,0.379814399848671,0.509810106801594,0.477407680825997,0.445005254850401,0.484911459133982,0.504888068036121,0.473154705469983,0.484930577282148,0.49069695221958,0.447878380810461,0.455376314471379,0.451061211542427,0.440279826936104,0.403866332470431,0.415111607739773,0.448395211671379,0.480777263412378,0.493769375517713,0.484145107985289,0.4519891671825,0.473931387288709,0.443536207937203,0.521716375765936
"GUY","Guyana",0.524094819001329,0.524094819001329,0.557621908238098,0.591148997474866,0.538663703452821,0.486178409430775,0.479753053100075,0.473327696769374,0.494865985113827,0.474467249140775,0.491658212094162,0.443635700236296,0.473643123143145,0.460870754386848,0.461550425318043,0.490970127947322,0.495216376832328,0.483977412756441,0.491375946402166,0.546513026651919,0.545901768852699,0.565442296589056,0.562515876035282,0.537625456374652,0.527534437378278,0.54649401104142,0.545187591432838
"HTI","Haiti",0.439751204243386,0.439751204243386,0.423774600016964,0.407797995790542,0.434790893293397,0.461783790796252,0.407832412558747,0.353881034321243,0.343634055532105,0.228525577241953,0.25951588521753,0.330539093019055,0.342893487479987,0.33199106741056,0.405219470803917,0.408163706636615,0.399587661174859,0.434350535025145,0.461372491703062,0.4592028664282,0.454521786055238,0.441972241904897,0.453895075829476,0.459867925741729,0.41655882438349,0.392421949557701,0.381493074769975
"HND","Honduras",0.489004414205585,0.489004414205585,0.532016199745417,0.57502798528525,0.565716462926799,0.556404940568347,0.541451687901261,0.526498435234174,0.504578993870872,0.502651598455602,0.462705922296791,0.455026599501486,0.494743693564293,0.479246345270413,0.51690766675783,0.484442662043558,0.502759386052023,0.509695582480398,0.494471645750896,0.478047567142075,0.489258661479847,0.495383313282434,0.472743180793924,0.478612929081176,0.47098272182876,0.489315908259795,0.464643914980031
"HUN","Hungary",0.743106208024154,0.743106208024154,0.76140282439596,0.779699440767763,0.75381235561671,0.727925270465657,0.757362066124163,0.786798861782668,0.764640020599407,0.712417606882394,0.742488869741233,0.739491375843864,0.698448644050084,0.698993488201852,0.662274175141883,0.687900994057573,0.697787593959367,0.686182596043752,0.706972610630351,0.685169349571581,0.698311192306361,0.682549994085627,0.708678611840131,0.698462271306138,0.702759942831559,0.714971850949277,0.718107340040008
"ISL","Iceland",0.797899897314677,0.797899897314677,0.802364356610586,0.806828815906497,0.823879127940924,0.840929439975352,0.844796832685269,0.848664225395184,0.830934785879201,0.820573867233571,0.818456607945669,0.820027136388716,0.825492106978452,0.778945993984566,0.774793772140959,0.745783794651668,0.78393242127855,0.784108293886409,0.791351021545871,0.784442464145859,0.794968940109963,0.804165543537412,0.80187499559088,0.811866614572062,0.851934233652338,0.807659535076168,0.806204361509428
"IND","India",0.402612532629537,0.402612532629537,0.382980752777417,0.363348972925298,0.380518710581444,0.397688448237591,0.379672005789358,0.361655563341126,0.31016157721636,0.349653406276716,0.39550833335931,0.386682567661327,0.371352735155376,0.379023270472547,0.336731404301759,0.350074610508617,0.341677698352556,0.348126312789761,0.358471440634545,0.398255389256776,0.406756859072721,0.405837106446076,0.438357235410571,0.400130311020535,0.437325316829089,0.431149298781803,0.464119875721065
"IDN","Indonesia",0.375295082900474,0.375295082900474,0.323661112351588,0.272027141802704,0.249359652264417,0.22669216272613,0.262126525001717,0.297560887277306,0.209455785839663,0.241589081198513,0.30875455533843,0.326045092621044,0.363823004563665,0.388126359546938,0.440705142928486,0.423026941485116,0.437443368446059,0.467867053269221,0.48059693041597,0.498219751264946,0.464117168726635,0.505766969655905,0.484271695863105,0.47601346590278,0.485045629672334,0.49272856692043,0.482797481051449
"IRN","Iran, Islamic Republic of",0.514080944219345,0.514080944219345,0.48236148063408,0.450642017048815,0.44770398474502,0.444765952441225,0.440818539335336,0.436871126229447,0.435788615562659,0.438869472583971,0.435271548865105,0.390870493120871,0.40965606036171,0.408239522988207,0.300829829142714,0.289415684588227,0.325339633466392,0.342171294177944,0.354942688826397,0.419402019598312,0.41067769441511,0.430052760962056,0.409247386232817,0.338041117932919,0.276284628816104,0.27798732831298,0.290957071826078
"IRQ","Iraq",0.257283168515654,0.257283168515654,0.281674962237428,0.306066755959202,0.28896332941284,0.271859902866477,0.28315846696179,0.294457031057101,0.158216687849581,0.0228110217657111,0.107398568508533,0.0837008420065164,0.0932229410067172,0.145546477371742,0.195811590562664,0.184705489669864,0.252189896971793,0.237211850696625,0.223907034592599,0.143234170932098,0.181078281193066,0.171920149898587,0.173035759724549,0.134962252193116,0.121998250789417,0.146070321809138,0.157572136069618
"IRL","Ireland",0.801039723748758,0.801039723748758,0.815615483991737,0.830191244234717,0.836314650204641,0.842438056174563,0.835566904515776,0.828695752856987,0.801900568485236,0.771342600332287,0.793335063895733,0.775055837912393,0.778975032652096,0.774103447546077,0.751824165618185,0.745424543678668,0.733181812738,0.73181826683123,0.724937599676867,0.751071559643864,0.726207139049773,0.715775838548946,0.742374376181336,0.745587455525312,0.736173441480769,0.738284671553803,0.717324731544081
"ISR","Israel",0.371887674168432,0.371887674168432,0.37433666331929,0.376785652470149,0.38372905216969,0.39067245186923,0.354533573785532,0.318394695701833,0.308649884887113,0.342385433843436,0.355314941575677,0.353290827505228,0.35453905955076,0.342313062757482,0.290341415160907,0.339207976085263,0.36326351803293,0.384322294100672,0.380472209749084,0.391060536434423,0.381568378433227,0.433242031059562,0.417171076798088,0.41309152339967,0.43344241017003,0.423636630458019,0.387341987403124
"ITA","Italy",0.760945075739243,0.760945075739243,0.768025547793136,0.775106019847028,0.751363099867915,0.727620179888803,0.720890412293298,0.714160644697794,0.644154641322418,0.616246159349114,0.654068229138383,0.661227798749237,0.646817954706569,0.664119699356277,0.629603951539222,0.651454779822096,0.656148390298066,0.657354335809386,0.655166407560816,0.648743888960073,0.634595187849828,0.633476240422777,0.622708195967038,0.628826018760948,0.639492079252266,0.64362874100478,0.669433570438702
"JAM","Jamaica",0.588888553305888,0.588888553305888,0.586572937463015,0.584257321620141,0.593124447168164,0.601991572716187,0.568047883829662,0.534104194943138,0.5037761803275,0.510460605766292,0.51853416538686,0.514848202826397,0.525879876753004,0.517061181027217,0.507338415811079,0.496031976822878,0.559090848127605,0.590656819232736,0.601299651097128,0.574139291638619,0.586524042376111,0.622856614114335,0.623125580670813,0.644402141618136,0.638274875105019,0.614279507387716,0.608369938597163
"JPN","Japan",0.769805355616218,0.769805355616218,0.77718414050712,0.784562925398022,0.780251677885382,0.77594043037274,0.77408851806164,0.772236605750542,0.746620973694412,0.74682658222594,0.748108918299791,0.765753149013809,0.7437402394394,0.723827926781871,0.73787013227031,0.721200675895494,0.741111183890069,0.733086155347684,0.745248486503008,0.736553323032536,0.753159411128635,0.739021404697144,0.76125156082838,0.750397374477899,0.747434179430419,0.748752219120208,0.746660204606123
"JOR","Jordan",0.562188211149995,0.562188211149995,0.57252643116027,0.582864651170545,0.576413287788837,0.569961924407129,0.530654510918226,0.491347097429323,0.557247026038497,0.529540358703012,0.547058052808047,0.438784622663843,0.518189341463723,0.506152044740548,0.508604663724847,0.516167867738221,0.481577908284076,0.479786154822691,0.465621642404067,0.47702544090787,0.465713967320179,0.485218723509394,0.492232904961035,0.503035104713927,0.524859575689287,0.522629309637671,0.522492103984351
"KAZ","Kazakhstan",0.506711623555183,0.506711623555183,0.555038628707988,0.603365633860793,0.594394847216619,0.585424060572446,0.608515501711272,0.631606942850098,0.631213121302389,0.582034668990362,0.602720179749352,0.605697319919656,0.681400516067981,0.677726253055418,0.703561284959398,0.65989251222372,0.511681670456732,0.499659472405145,0.50068840201361,0.576122040732145,0.563904762844935,0.571380786449249,0.57488052971031,0.562139160334009,0.540940870874561,0.525868074667438,0.526185305704162
"KEN","Kenya",0.457000654682502,0.457000654682502,0.435388118812775,0.413775582943048,0.399956540434868,0.386137497926688,0.375844848860299,0.365552199793908,0.352502907558108,0.382868576568814,0.354801740548201,0.376051298200701,0.345351069287408,0.330182672085687,0.324683700005298,0.36942123310651,0.355784912722398,0.342254698316955,0.369179121165235,0.349341302123383,0.355851172563348,0.336861606632367,0.375201671085082,0.366227143738615,0.380391943262709,0.397490899166755,0.382471161075849
"KIR","Kiribati",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.768954477541052,0.808174417721396,0.8021063820921,0.800792361878891,0.800182754936123,0.811216484742968,0.814677889810889,0.793992473899242,0.791904519876803,0.790799204832691,0.70787055349505,0.715043288942453,0.720148352318114,0.72155719936653,0.746028264959303,0.764118534528371,0.757982003736965,0.774118048909976
"PRK","Korea, Democratic People's Repub",0.482943115301064,0.482943115301064,0.490372599941824,0.497802084582584,0.532560149336141,0.567318214089699,0.58479271428227,0.60226721447484,0.608558031131584,0.608817646252757,0.574099743821429,0.566356281471886,0.662413031651655,0.660141381397304,0.56525475647632,0.518908371478713,0.526604274614905,0.567710730685369,0.493965448046133,0.374716339795723,0.371506028968778,0.45281482099138,0.483539330824414,0.510095146137505,0.515294205793263,0.498617341071947,0.491944240918567
"KOR","Korea, Republic of",0.66742734919129,0.66742734919129,0.662877276069628,0.658327202947966,0.6483643022041,0.638401401460235,0.624959741148169,0.611518080836104,0.612682634454363,0.643699491995582,0.653382354678285,0.642841559328869,0.66733845928705,0.642344948896047,0.640394010832243,0.625989596159087,0.640887334932812,0.615875542075635,0.617849638271717,0.588602903870854,0.597625052273703,0.598047358785534,0.636264101185155,0.679521256960872,0.664749701041176,0.667353839937224,0.683907746614165
"KWT","Kuwait",0.599314703852348,0.599314703852348,0.623766776905597,0.648218849958845,0.673775515165649,0.699332180372453,0.622006828065331,0.544681475758209,0.62055192622341,0.629317374138294,0.613568101048329,0.640928185939674,0.676695011222543,0.656244826974658,0.630722411912351,0.647681332123444,0.623444744542576,0.60495215818002,0.598492336375722,0.595559395067134,0.533211232845653,0.561378871724926,0.562035629332524,0.587403728409054,0.603065734253373,0.613093479818372,0.621365511348787
"KGZ","Kyrgyzstan",0.539934263716382,0.539934263716382,0.540610525270121,0.54128678682386,0.539905621100595,0.53852445537733,0.501349204732203,0.464173954087078,0.380780663561444,0.36633443915423,0.367889751007371,0.331566581973287,0.399571675552444,0.47233300961508,0.462756637427299,0.391074809677784,0.381032003892822,0.413163586872619,0.413073712606768,0.431508088335298,0.418120350019302,0.458646415012433,0.505371199892508,0.477224702357759,0.528333956899071,0.491056885068071,0.496651283829022
"LAO","Lao People's Democratic Republic",0.633891769194764,0.633891769194764,0.585409290021395,0.536926810848026,0.50371720706957,0.470507603291115,0.511325402048145,0.552143200805175,0.35792448420682,0.464788554614269,0.485382265962695,0.555251967297949,0.539566607218061,0.572897856879174,0.542736866831952,0.521402651517451,0.559946886410904,0.575729963606511,0.581528200842499,0.655715835146336,0.66305617866557,0.661495739929037,0.638167902683058,0.640135518498533,0.658747320280589,0.68672154427962,0.694861661100375
"LVA","Latvia",0.666503833432234,0.666503833432234,0.621119588210572,0.575735342988909,0.608908154329567,0.642080965670225,0.687232128033126,0.732383290396027,0.742238185650928,0.676026045223869,0.709961675931423,0.714150134586841,0.666594569014495,0.604935283043338,0.629840305990447,0.660732398260895,0.624975708826492,0.64796310050775,0.672048721880275,0.653750459778902,0.646263533536626,0.652339967000918,0.649440899010897,0.640006167230569,0.646215017839093,0.651639834678108,0.688207817521013
"LBN","Lebanon",0.454846153713644,0.454846153713644,0.44767573049065,0.440505307267657,0.467451237391763,0.49439716751587,0.501642138186816,0.508887108857762,0.490853691298621,0.447206605279689,0.397940772930581,0.259607964043239,0.205378601061372,0.247093467267761,0.301267664984337,0.290375068023489,0.301854180444312,0.283528750987849,0.279134929891305,0.277829584364795,0.277030467304347,0.291414533377324,0.289936904061328,0.289674838289896,0.282202631329834,0.291516578864345,0.31300289599186
"LSO","Lesotho",0.609971771790198,0.609971771790198,0.579713282840231,0.549454793890264,0.567957185417306,0.586459576944348,0.574113787636759,0.561767998329169,0.587072827819486,0.63153734540806,0.569442215629799,0.548472829097106,0.502608199387694,0.534701728075519,0.626034338470443,0.648504765991816,0.635975047499549,0.617096227376704,0.628084656041905,0.512672307373147,0.516866954176818,0.529246829248205,0.537808168244954,0.539202498523047,0.497413553978535,0.52649451316838,0.532149096413462
"LBR","Liberia",0.150265876071171,0.150265876071171,0.209092453867483,0.267919031663796,0.250945756179208,0.233972480694618,0.21360941244932,0.193246344204022,0.198446234414889,0.335038999586732,0.336325273107027,0.341669802952133,0.355776525141169,0.349190756319479,0.389199293195552,0.489325603196288,0.496405490785473,0.486581520891189,0.48812452822419,0.464050262898377,0.429201165123215,0.494678741078608,0.512625345121282,0.533505228846848,0.512909420603115,0.50676291289663,0.528314974613314
"LBY","Libyan Arab Jamahiriya",0.399950408682332,0.399950408682332,0.415288449328592,0.430626489974851,0.474963139246481,0.519299788518111,0.536408655328612,0.553517522139113,0.590690556688893,0.631113464943028,0.647090971500927,0.631534638413629,0.698441917579074,0.709077401337846,0.713036760082037,0.574757895620879,0.348458432295855,0.296921708471137,0.25268999368532,0.165070018461702,0.192040624275572,0.177125372068182,0.16355295315866,0.14944799461751,0.128140913333359,0.14652718864191,0.162747171149804
"LIE","Liechtenstein",0.77111835045275,0.77111835045275,0.772266905631385,0.773415460810022,0.772048367099945,0.770681273389867,0.780640541736849,0.790599810083833,0.821971865796732,0.830595160615823,0.808174417721396,0.8021063820921,0.800792361878891,0.800182754936123,0.83711608461638,0.83555468202577,0.826349752539694,0.80890938721685,0.81028080801651,0.820893354098988,0.820717645551399,0.824173103434586,0.824764294612212,0.823768346244602,0.847863119103982,0.861236040726977,0.85141360889771
"LTU","Lithuania",0.660178089882387,0.660178089882387,0.652008980536054,0.643839871189721,0.643764770038362,0.643689668887004,0.68363712151091,0.723584574134816,0.750588894333868,0.701701405471508,0.703954209302513,0.719762995254885,0.710620572731116,0.698391592091704,0.678576556919644,0.692971891882314,0.685392215192604,0.705177268350592,0.735854016137952,0.697595325578423,0.700632952718979,0.712414571767426,0.70338598656248,0.697407086927825,0.7040767623231,0.729527636854564,0.710203951932966
"LUX","Luxembourg",0.807550824640737,0.807550824640737,0.807896304804948,0.80824178496916,0.827178451717309,0.846115118465459,0.848905599065252,0.851696079665042,0.8177703848575,0.796219694582123,0.799008903714833,0.810749979369421,0.825169359415198,0.830024292403961,0.819434530191273,0.821298788037578,0.796562334452935,0.799055394293425,0.799628128690844,0.807038423407068,0.817545068586216,0.814119326119166,0.798039451080591,0.804349988294301,0.802026648801597,0.781641934854621,0.777458992725731
"MKD","Macedonia",0.487286836493107,0.487286836493107,0.467304116345964,0.447321396198822,0.455809049064028,0.464296701929234,0.427809006080237,0.391321310231241,0.399927050601601,0.42352718175138,0.371063825022504,0.443213050223278,0.496550853310269,0.519053139285035,0.51856538297983,0.480725533158959,0.463617748761714,0.485175519263054,0.498348369388585,0.614031320089623,0.520550573751571,0.509508230780627,0.526173134482991,0.534018299138798,0.57067526889619,0.588548287182086,0.591414388030179
"MDG","Madagascar",0.607302242059934,0.607302242059934,0.605555715400387,0.603809188740839,0.600870630931497,0.597932073122154,0.564549102500098,0.531166131878042,0.677004674979382,0.612171099663988,0.566730816325137,0.601839993845279,0.585344120924886,0.489186105826092,0.443676981901363,0.401622551954196,0.448544147633898,0.47769438639901,0.456387407652526,0.474064758033252,0.496406757125671,0.520020971824125,0.518096452590438,0.470248644411016,0.514756544405127,0.478806848318571,0.4605278786794
"MWI","Malawi",0.491356336073194,0.491356336073194,0.524625115621474,0.557893895169754,0.535932295444325,0.513970695718897,0.542646725086982,0.571322754455067,0.57707828523305,0.591222980965646,0.588269621843952,0.59058522871478,0.58409752948204,0.559419890862803,0.579158133011986,0.577477223410383,0.557382698753683,0.569463748900527,0.534520459422892,0.583876286519611,0.575412932518238,0.550404173494308,0.526718193963862,0.495543636052966,0.52172737293081,0.550719574233662,0.550567316050705
"MYS","Malaysia",0.668192659582654,0.668192659582654,0.615780071175702,0.56336748276875,0.574619483868241,0.585871484967732,0.624311763328379,0.662752041689027,0.65345224947956,0.62979285668466,0.667371907074295,0.619535711285755,0.603180414944512,0.588598356325286,0.562758935809123,0.594586668917847,0.583242625521691,0.569029161860769,0.578835539896094,0.615792250728059,0.614474231545804,0.593463743029284,0.589951881738468,0.61320313872723,0.594676927699952,0.58952418302703,0.593812765869919
"MDV","Maldives",0.721687288905703,0.721687288905703,0.741792182684062,0.761897076462421,0.767470870279022,0.773044664095623,0.764140108453682,0.755235552811739,0.747505996812966,0.656273117117212,0.709564383483659,0.700386052268617,0.584236392400417,0.541637509226339,0.530409324422783,0.541326976462766,0.528186261642332,0.507105527133025,0.591435986308186,0.686750531678315,0.642293828741751,0.642349101671594,0.609843799653866,0.585373277510733,0.575431173969345,0.636546741139638,0.65642135582359
"MLI","Mali",0.63274427528099,0.63274427528099,0.638057869511712,0.643371463742435,0.627301655339399,0.611231846936363,0.625916425279325,0.640601003622287,0.614258205187225,0.647751493522654,0.599844610829356,0.641180003071208,0.609575107385649,0.606051887484679,0.556924256685989,0.538461758720336,0.44806352282349,0.219960974983926,0.273662884202489,0.275068942226341,0.279941655246705,0.291713881844779,0.241882338928499,0.21060351046319,0.191270689435388,0.202795554163595,0.165236990799992
"MLT","Malta",0.797899897314677,0.797899897314677,0.806603181768441,0.815306466222205,0.829053629825238,0.842800793428271,0.843837674832875,0.844874556237481,0.83618926714442,0.796599412073621,0.807388220407095,0.781738668890449,0.788340187497918,0.788949999516022,0.784852840400038,0.785557499760883,0.752954520360782,0.753150367306333,0.74931113144,0.763544713231674,0.752954848481319,0.755793808890459,0.784860530725125,0.790808330685128,0.746184573380138,0.744404068300914,0.737254885755812
"MHL","Marshall Islands",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.764638195428919,0.754125726110241,0.748961006319437,0.757260220585594,0.744034112395394,0.808187234929875,0.768287326459099,0.752587599570227,0.746497128699211,0.751264863655253,0.740163951168445,0.728102609362165,0.605664877001556,0.720374088993836,0.695450637464376,0.699853307561653,0.678475639346968,0.675034454707143
"MRT","Mauritania",0.633317609523764,0.633317609523764,0.631968788026094,0.630619966528424,0.629968193533204,0.629316420537983,0.632482817045239,0.635649213552494,0.580201308306814,0.541310411502528,0.531305888155849,0.611273215758448,0.521866265328766,0.459159103351571,0.418048768473391,0.38479271641313,0.368018271720226,0.374845639794852,0.395356782686261,0.468512927785099,0.46020512086238,0.441425254715871,0.462074218486606,0.461680330289414,0.472082161464507,0.44603396400288,0.454622170432041
"MUS","Mauritius",0.757330766501058,0.757330766501058,0.746886884628389,0.73644300275572,0.718103981931386,0.699764961107052,0.730894223003185,0.762023484899319,0.743575071764062,0.737574382874995,0.746729130426436,0.704262088903931,0.721189478782168,0.72312711258357,0.691682706292253,0.68006935155671,0.732751821027966,0.737020392363257,0.732459773242459,0.684835804791905,0.741717314805898,0.744224053171277,0.736989077359502,0.719368009904647,0.70914524025888,0.721765781490425,0.717150468777608
"MEX","Mexico",0.410719427245915,0.410719427245915,0.453933009639689,0.497146592033463,0.516315202831402,0.53548381362934,0.547689456375124,0.559895099120908,0.549819352469296,0.53309731862358,0.493231437277873,0.46036214704689,0.444369726385206,0.431611876962673,0.451805501711887,0.444952591504205,0.455049844790783,0.4559640808909,0.447058171751742,0.423026490319378,0.432525918241222,0.461707256680985,0.432741390896394,0.458414843943412,0.425953622869083,0.422602825183448,0.460387648164879
"FSM","Micronesia, Federated States of",0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.742585111596256,0.76502166579906,0.764636042137895,0.767840036644502,0.770973792848645,0.791408750252857,0.777964236830186,0.759397495226256,0.767909598198355,0.759650230069918,0.739297774473239,0.748003058411526,0.751861345776539,0.77271139616765,0.771007035560555,0.760680036375443,0.7555529889238,0.760596017010425
"MDA","Moldova, Republic of",0.571868440216787,0.571868440216787,0.604377587877704,0.63688673553862,0.566569471382229,0.496252207225838,0.519616115941638,0.542980024657438,0.547334102153931,0.532192372436169,0.500859404082246,0.506332557177875,0.567353312893611,0.523833399217203,0.469529383686274,0.504323931422151,0.56144586278762,0.57792359102683,0.570064948054937,0.542575239269597,0.513596428104443,0.517704538243351,0.515050217412668,0.500343024387067,0.50227692581736,0.509927876439978,0.534570236333739
"MCO","Monaco",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.761319522794616,0.747125643587926,0.743297809910258,0.748401253190768,0.746957563842823,0.738038529882183,0.735792329476987,0.749251085381721,0.750240860981727,0.751631128204734,0.745972033302266,0.740545186217428,0.744463129997583,0.850392415756282,0.846552503141345,0.841624255720084,0.723410967609417,0.725903442985201
"MNG","Mongolia",0.69846924386755,0.69846924386755,0.664534002803134,0.630598761738717,0.670955152526011,0.711311543313305,0.741340217151812,0.771368890990319,0.735641014640574,0.703299270456798,0.721090437648813,0.681213036196125,0.684906648066607,0.662784853742731,0.674861781274522,0.672634827189577,0.674268529089772,0.650975011201215,0.654447598001812,0.706156339018076,0.69316520614747,0.707169882849484,0.705654806777198,0.713344321816685,0.679057807209825,0.694083041319727,0.68248512875696
"MNE","Montenegro",0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.588596760582831,0.701993125136477,0.710538101684883,0.670427468052954,0.667181361326171,0.672552386904644,0.656731234909531,0.607678665528854,0.594147233488605,0.617514524665723,0.559992117057904,0.577543060283453,0.581567712451075,0.559680756943523,0.54430723121473
"MAR","Morocco",0.533959611704617,0.533959611704617,0.578409353615257,0.622859095525896,0.590752918816745,0.558646742107594,0.541800426199867,0.524954110292141,0.499908510765881,0.516137557603611,0.4741602513633,0.490561089809708,0.48368321167991,0.47164991392578,0.501406498935823,0.504036200472461,0.502446046319792,0.488992986382506,0.485112197126288,0.493154928797023,0.511179886998568,0.51615394312293,0.505588912995723,0.510539385456484,0.511454118864289,0.509161812396755,0.501788954183053
"MOZ","Mozambique",0.56132582963022,0.56132582963022,0.575252648840192,0.589179468050165,0.56873170240952,0.548283936768876,0.575318021089455,0.602352105410035,0.612262091590418,0.570486058420813,0.591532041031965,0.659398649800396,0.631446338100979,0.635829808019955,0.677509693500966,0.637778110865695,0.627048000220169,0.637102346619645,0.530880884903355,0.5121234129835,0.481520651250361,0.381724625331463,0.410169445956989,0.428076367922214,0.441034001736742,0.346674092307853,0.358640976414532
"MMR","Myanmar",0.353374559764777,0.353374559764777,0.33383341295725,0.314292266149724,0.298161296591272,0.282030327032818,0.304700820924773,0.327371314816726,0.371447746558384,0.400521123087693,0.4152288390554,0.423636568935418,0.386522731944717,0.382103214908617,0.347247421423744,0.348708091009481,0.378783968063371,0.407585763325672,0.373747974060759,0.382829714792707,0.369499817975131,0.431507360317857,0.383301347049647,0.351645549102335,0.341458903476945,0.309759260422871,0.214554368834717
"NAM","Namibia",0.716903035131374,0.716903035131374,0.68690086728,0.656898699428627,0.591899912859388,0.52690112629015,0.561208294546751,0.595515462803353,0.652168816252663,0.684284808380067,0.677612302945161,0.704495977324246,0.745182903410665,0.776536030670083,0.72983960770893,0.715624657011501,0.726757981655109,0.738188798834385,0.734869603257974,0.67464729298096,0.696042997571416,0.692082336598844,0.67802095656652,0.68888477120401,0.661041272477692,0.661014233294686,0.664166999982446
"NRU","Nauru",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.764638195428919,0.754125726110241,0.748961006319437,0.757260220585594,0.744034112395394,0.808187234929875,0.820054308870689,0.752587599570227,0.746497128699211,0.751264863655253,0.673373200935603,0.663468738972074,0.669544311119956,0.659181680095273,0.705420108309308,0.702877809880726,0.73546248630712,0.708997032313803
"NPL","Nepal",0.557692274071784,0.557692274071784,0.501005642663241,0.444319011254698,0.407016166580891,0.369713321907083,0.322092306541362,0.274471291175641,0.244471127935675,0.200210292452194,0.208937970617134,0.244024227764214,0.245584830561016,0.254374010819118,0.291223833822697,0.297435832337624,0.326255540930494,0.332312933149871,0.375679230019222,0.445273237045268,0.398182690050286,0.424249067440419,0.464868308412305,0.473291839346935,0.491858339987344,0.536378980286682,0.528121596262116
